"47",1996.5,0.00064307422111958,0.0174484451676052,0.00351200755078807,0.00222556335478667,0.00127888134208165,0.00161286616430766
"48",1996.75,0.000500131303619509,0.0182052178737884,0.00347328287006582,0.00122323185154372,0.00111194541800542,0.00122323185154372
"49",1997,0.000357209840966544,0.0192825796878008,0.00382191056090916,0.00161286616430766,0.00116758654376288,0.00111194541800542
"50",1997.25,0.000428667890906961,0.0211233815326475,0.00397693249610553,0.00144585491757542,0.00127888134208165,0.00105630847353834
"51",1997.5,0.000428667890906961,0.0216046942520145,0.00382191056090916,0.00105630847353834,0.00194700175085198,0.000833802493913134
"52",1997.75,0.000428667890906961,0.0212035685144008,0.00370567493177116,0.00205841381033769,0.00150152114648034,0.000945047125542578
"53",1998,0.000428667890906961,0.0205624283037395,0.00389941565587112,0.00161286616430766,0.00189130200994376,0.000889422720548162
"54",1998.25,0.00028575715285996,0.0204022701258149,0.00397693249610553,0.00155719156181301,0.00194700175085198,0.000889422720548162
"55",1998.5,0.000357209840966544,0.0207226371940552,0.00362819918183202,0.00166854495469949,0.00228128826060924,0.00127888134208165
"56",1998.75,0.000428667890906961,0.0198821058278092,0.00374441720706809,0.00133453501611042,0.00244848816141927,0.00189130200994376
"57",1999,0.000428667890906961,0.0191627595962634,0.00374441720706809,0.00172422793372373,0.00283876826085525,0.00172422793372373
"58",1999.25,0.000500131303619509,0.0168915451264476,0.00362819918183202,0.00172422793372373,0.00300609420758244,0.00205841381033769
"59",1999.5,0.00064307422111958,0.0176076718741356,0.00409322978793045,0.00155719156181301,0.00311766586918092,0.00177991510211534
"60",1999.75,0.00064307422111958,0.0175678605089303,0.00382191056090916,0.00144585491757542,0.0031734580113348,0.00155719156181301
"61",2000,0.00064307422111958,0.0175678605089303,0.00382191056090916,0.00166854495469949,0.00339666867293303,0.00122323185154372
"62",2000.25,0.00064307422111958,0.0159779632118298,0.00370567493177116,0.00172422793372373,0.00389913910791338,0.00105630847353834
"63",2000.5,0.00064307422111958,0.0166133242579451,0.00347328287006582,0.00177991510211534,0.0041225689423542,0.00166854495469949
"64",2000.75,0.000714553727785918,0.0171699186977664,0.00603542287625398,0.00166854495469949,0.00512883967937583,0.00200270568407139
"65",2001,0.00100052542916293,0.0178864390094281,0.00436469302183354,0.0031734580113348,0.00591244302701065,0.00345248186528381
"66",2001.25,0.00107203177788831,0.0204823428780693,0.00475274780344772,0.0031734580113348,0.00692115592386146,0.00239275066318786
"67",2001.5,0.00207368506839556,0.0218053765140243,0.00494688570314231,0.00406670515383542,0.00798740543181076,0.00529668474139797
"68",2001.75,0.0012865830552365,0.0250271815614235,0.00545198960092931,0.00484918259154248,0.00995559110974092,0.00177991510211534
"69",2002,0.0012865830552365,0.0303069203155951,0.00576307110007198,0.00423430918367397,0.00973038963778415,0.00222556335478667
"70",2002.25,0.00114354349784764,0.0243811737921306,0.00552974222202283,0.00624852761915632,0.0105752500310737,0.0023370173631639
"71",2002.5,0.00107203177788831,0.0245022372692642,0.00568528296739009,0.00596844650856977,0.0125503650746646,0.00239275066318786
"72",2002.75,0.00100052542916293,0.0217652336884806,0.00537424880862793,0.00686508016053559,0.00736991540526372,0.00261572585273706
"73",2003,0.00100052542916293,0.0225284930524246,0.00568528296739009,0.0070333202272156,0.00922393760504267,0.00194700175085198
"74",2003.25,0.00114354349784764,0.0234539838163224,0.00591868290646946,0.00613648243135787,0.00787509609023123,0.00155719156181301
"75",2003.5,0.00100052542916293,0.0219659796996235,0.00525765978997809,0.00423430918367397,0.00720159863532688,0.00183560646061003
"76",2003.75,0.00150118269912371,0.0236151119818176,0.00483039411634839,0.00311766586918092,0.00462553308144844,0.00216984264495851
"77",2004,0.000786038600983284,0.0212035685144008,0.00525765978997809,0.00295031468665706,0.00445784034428866,0.00177991510211534
"78",2004.25,0.000714553727785918,0.0206825802151404,0.00498572213214938,0.00228128826060924,0.00322925436204614,0.00122323185154372
"79",2004.5,0.000571600080044072,0.0175678605089303,0.00459749054674838,0.00205841381033769,0.00250422985859558,0.000833802493913134
"80",2004.75,0.000571600080044072,0.0183248116642734,0.00541311772644202,0.00161286616430766,0.00216984264495851,0.000277829876307312
"81",2005,0.000500131303619509,0.0182450793345666,0.00455868359809144,0.00300609420758244,0.00144585491757542,0.000611363356320332
"82",2005.25,0.000500131303619509,0.0166530607545574,0.00420955352999464,0.00127888134208165,0.00133453501611042,0.000722574572790988
"83",2005.5,0.000500131303619509,0.0170108293758779,0.0078678421620784,0.00445784034428866,0.00116758654376288,0.000222255563335525
"84",2005.75,0.000428667890906961,0.023977838461153,0.00455868359809144,0.00339666867293303,0.00172422793372373,-5.55534723437982e-05
"85",2006,0.000500131303619509,0.0123399836933699,0.00378316241660796,0.00127888134208165,0.00116758654376288,0.000611363356320332
"86",2006.25,0.000500131303619509,0.0133654710638683,0.00366693559019859,0.000555764010500158,0.00150152114648034,0.000333408359594303
"87",2006.5,0.000571600080044072,0.0149868011598488,0.00420955352999464,0.000500168838648563,0.00166854495469949,0.000555764010500158
"88",2006.75,0.000786038600983284,0.0143930312561733,0.00455868359809144,0.00111194541800542,0.00189130200994376,0.000778186444904498
"89",2007,0.000857528841651562,0.0156605807523876,0.00560750667610888,0.00111194541800542,0.00205841381033769,0.000444577840034278
"90",2007.25,0.00114354349784764,0.0145513020415466,0.00564639334183723,0.000945047125542578,0.0023370173631639,0.000555764010500158
"91",2007.5,0.00157272666627049,0.0152641315355727,0.00576307110007198,0.00150152114648034,0.00255997575545545,0.000611363356320332
"92",2007.75,0.0027181621676415,0.0168915451264476,0.00700929509396896,0.00183560646061003,0.00361994671888392,0.000555764010500158
"93",2008,0.0051568014673948,0.0186837624964981,0.007789732713415,0.00222556335478667,0.00395499023735862,0.000500168838648563
"94",2008.25,0.00781774226999004,0.0206425264075068,0.00841494342515869,0.003340859692104,0.00468143911527817,0.000889422720548162
"95",2008.5,0.0107028463287051,0.0226893262248547,0.00935419899052906,0.00339666867293303,0.0057444580499302,0.00111194541800542
"96",2008.75,0.0116423967909673,0.0257549305075367,0.0106092383894141,0.00289453937132805,0.00708940876875354,0.00127888134208165
"97",2009,0.0120763495464384,0.0304702554149897,0.0117886533382571,0.00591244302701065,0.0108570854416083,0.00239275066318786
"98",2009.25,0.0167902827901204,0.0371303943843562,0.0130102605897094,0.0117596836446222,0.0136247922143425,0.00250422985859558
"99",2009.5,0.0175903514537328,0.0409108069049288,0.0123005831342663,0.0109134654566145,0.0144174799114177,0.00306187793484335
"100",2009.75,0.0184639256243771,0.0422470123231986,0.0105307077782697,0.00434606631566581,0.0127199072841617,0.00278300135449901
"101",2010,0.0177358911638893,0.0421215909275593,0.00935419899052906,0.00736991540526372,0.0117596836446222,0.00585644379055135
"102",2010.25,0.0162088390392258,0.0417872879693637,0.00864959516045875,0.00602445423597997,0.0103498592539118,0.00300609420758244
"103",2010.5,0.0148293391286947,0.0349417087145673,0.00720429264600244,0.00440195121752578,0.00956153365126531,0.0041225689423542
"104",2010.75,0.0136692109206149,0.0313695485482616,0.00669745385537546,0.00150152114648034,0.00720159863532688,0.00406670515383542
"105",2011,0.0122934004087697,0.0273759214852489,0.00665848708943228,0.00228128826060924,0.00652871496997504,0.00239275066318786
"106",2011.25,0.0114977899827072,0.0208428271643455,0.00556862296967916,0.00105630847353834,0.00479326386957851,0.00161286616430766
"107",2011.5,0.0100529329205352,0.0230111462455881,0.00494688570314231,0.00111194541800542,0.0041225689423542,0.000889422720548162
"108",2011.75,0.00853819672967556,0.0181255043575043,0.00455868359809144,0.000945047125542578,0.00378744950289149,0.000500168838648563
"109",2012,0.00839406210425363,0.0165735908737305,0.00386066164049058,0.00100067570962839,0.0031734580113348,0.00122323185154372
"110",2012.25,0.00760171246329941,0.0154226740729188,0.00413200142900984,0.00183560646061003,0.00306187793484335,0.00161286616430766
"111",2012.5,0.00947560552105336,0.0153433966156903,0.00401569532199788,0.00255997575545545,0.00267148015117908,0.00139019287436352
"112",2012.75,0.00565965156539029,0.0149868011598488,0.00382191056090916,0.000611363356320332,0.00194700175085198,0.00127888134208165
"113",2013,0.00501317885303149,0.0144325943299221,0.00343456111996018,0.00255997575545545,0.00200270568407139,0.000277829876307312
"114",2013.25,0.0040801603002876,0.0135234220853426,0.0032409963105772,0.00139019287436352,0.00172422793372373,0.000166685419948662
"115",2013.5,0.00278979768637523,0.0131286365094204,0.00339584229995377,0.000222255563335525,0.00150152114648034,0.000555764010500158
"116",2013.75,0.00221686448621623,0.0131286365094204,0.00320229213331046,5.55576390105629e-05,0.00139019287436352,0.00011111944541669
"117",2014,0.00171583073499911,0.012615873091245,0.00320229213331046,0.00011111944541669,0.00122323185154372,0.000444577840034278
"118",2014.25,0.00142964410886412,0.0129313586173312,0.00293144481946659,0.000500168838648563,0.00116758654376288,0.000166685419948662
"119",2014.5,0.00135811089454929,0.0119067452765717,0.00293144481946659,0.00105630847353834,0.00111194541800542,0.000166685419948662
"120",2014.75,0.00114354349784764,0.011709940601272,0.0027380701643252,0.000333408359594303,0.00127888134208165,0.00011111944541669
"121",2015,0.00121506058998331,0.011434541850556,0.00258342301788117,0.00122323185154372,0.000945047125542578,0.000277829876307312
"122",2015.25,0.00092902445073127,0.011395211333296,0.00262208042507872,0.00111194541800542,0.00116758654376288,0.000388991013926285
"123",2015.5,0.00064307422111958,0.011395211333296,0.00254476852943536,0.00161286616430766,0.00139019287436352,0.000333408359594303
"124",2015.75,0.000857528841651562,0.011434541850556,0.0026607407515423,0.000666966876840104,0.00177991510211534,0.000222255563335525
"125",2016,0.000500131303619509,0.0118280142727676,0.00289276404372861,0.00255997575545545,0.0023370173631639,0.00111194541800542
"126",2016.25,0.000428667890906961,0.0118280142727676,0.0028540861908606,0.00200270568407139,0.00250422985859558,0.000778186444904498
"127",2016.5,0.000357209840966544,0.0117886533382571,0.00300881514161479,0.00144585491757542,0.00244848816141927,0.00100067570962839
"128",2016.75,0.00028575715285996,0.0138789914463337,0.00316359088304151,0.000555764010500158,0.0023370173631639,0.00172422793372373
